D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_56_942.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_56_942.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_56_942.jpg,0,1,0,30.18974
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_021.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_021.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_021.jpg,0,1,0,30.19017
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_100.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_100.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_100.jpg,0,1,0,30.19071
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_182.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_182.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_182.jpg,-0.1,1,0,30.18819
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_261.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_261.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_261.jpg,-0.3,1,0,30.1699
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_344.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_344.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_344.jpg,0,1,0,30.18993
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_439.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_439.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_439.jpg,0,1,0,30.19024
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_508.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_508.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_508.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_587.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_587.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_587.jpg,0,1,0,30.19028
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_670.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_670.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_670.jpg,0,1,0,30.19031
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_748.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_748.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_748.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_826.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_826.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_826.jpg,-0.2,1,0,30.17991
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_910.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_910.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_910.jpg,-0.4,1,0,30.15777
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_57_985.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_57_985.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_57_985.jpg,0,1,0,30.18582
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_58_068.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_58_068.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_58_068.jpg,0,1,0,30.18938
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_58_146.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_58_146.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_58_146.jpg,0,1,0,30.1901
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_58_227.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_58_227.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_58_227.jpg,0,1,0,30.19025
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_58_307.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_58_307.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_58_307.jpg,0,1,0,30.1903
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_58_385.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_58_385.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_58_385.jpg,0,1,0,30.1903
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_58_463.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_58_463.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_58_463.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_58_541.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_58_541.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_58_541.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_58_620.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_58_620.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_58_620.jpg,0,1,0,30.19034
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_58_696.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_58_696.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_58_696.jpg,0,1,0,30.19028
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_58_773.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_58_773.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_58_773.jpg,-0.15,1,0,30.18418
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_58_850.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_58_850.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_58_850.jpg,-0.35,1,0,30.16364
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_58_926.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_58_926.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_58_926.jpg,0,1,0,30.18958
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_005.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_005.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_005.jpg,0,1,0,30.19013
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_080.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_080.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_080.jpg,0,1,0,30.18955
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_156.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_156.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_156.jpg,0,1,0,30.19031
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_229.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_229.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_229.jpg,0,1,0,30.19032
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_308.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_308.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_308.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_382.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_382.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_382.jpg,-0.1,1,0,30.18775
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_457.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_457.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_457.jpg,-0.3,1,0,30.16931
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_535.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_535.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_535.jpg,0,1,0,30.18889
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_614.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_614.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_614.jpg,0,1,0,30.19011
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_689.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_689.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_689.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_764.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_764.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_764.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_842.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_842.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_842.jpg,-0.2,1,0,30.18041
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_921.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_921.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_921.jpg,0,1,0,30.19062
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_10_59_996.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_10_59_996.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_10_59_996.jpg,0,1,0,30.19006
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_00_076.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_00_076.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_00_076.jpg,0,1,0,30.19043
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_00_161.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_00_161.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_00_161.jpg,-0.1,1,0,30.18835
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_00_239.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_00_239.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_00_239.jpg,-0.3,1,0,30.17018
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_00_321.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_00_321.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_00_321.jpg,0,1,0,30.18887
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_00_398.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_00_398.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_00_398.jpg,0,1,0,30.18964
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_00_480.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_00_480.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_00_480.jpg,0,1,0,30.19017
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_00_561.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_00_561.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_00_561.jpg,0,1,0,30.19028
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_00_642.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_00_642.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_00_642.jpg,-0.2,1,0,30.18085
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_00_725.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_00_725.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_00_725.jpg,-0.4,1,0,30.15834
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_00_810.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_00_810.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_00_810.jpg,0,1,0,30.18902
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_00_887.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_00_887.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_00_887.jpg,0,1,0,30.19001
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_00_969.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_00_969.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_00_969.jpg,0,1,0,30.19045
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_01_053.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_01_053.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_01_053.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_01_135.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_01_135.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_01_135.jpg,0,1,0,30.19034
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_01_220.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_01_220.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_01_220.jpg,0,1,0,30.19034
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_01_301.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_01_301.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_01_301.jpg,0,1,0,30.19032
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_01_382.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_01_382.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_01_382.jpg,0,1,0,30.1903
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_01_466.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_01_466.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_01_466.jpg,0,1,0,30.1903
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_01_547.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_01_547.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_01_547.jpg,0,1,0,30.19031
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_01_627.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_01_627.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_01_627.jpg,0,1,0,30.19031
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_01_710.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_01_710.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_01_710.jpg,-0.1,1,0,30.18766
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_01_793.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_01_793.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_01_793.jpg,-0.3,1,0,30.16924
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_01_876.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_01_876.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_01_876.jpg,0,1,0,30.1898
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_01_954.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_01_954.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_01_954.jpg,0,1,0,30.19017
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_02_039.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_02_039.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_02_039.jpg,0,1,0,30.19033
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_02_118.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_02_118.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_02_118.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_02_202.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_02_202.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_02_202.jpg,0,1,0,30.1903
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_02_281.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_02_281.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_02_281.jpg,0,1,0,30.19034
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_02_363.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_02_363.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_02_363.jpg,0,1,0,30.1903
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_02_446.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_02_446.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_02_446.jpg,-0.2,1,0,30.17987
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_02_530.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_02_530.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_02_530.jpg,0,1,0,30.19073
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_02_608.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_02_608.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_02_608.jpg,0,1,0,30.19004
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_02_688.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_02_688.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_02_688.jpg,0,1,0,30.19026
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_02_770.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_02_770.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_02_770.jpg,0,1,0,30.19028
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_02_852.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_02_852.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_02_852.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_02_933.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_02_933.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_02_933.jpg,-0.1,1,0,30.18785
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_011.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_011.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_011.jpg,-0.3,1,0,30.16947
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_105.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_105.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_105.jpg,0,1,0,30.1875
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_172.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_172.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_172.jpg,0,1,0,30.18967
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_253.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_253.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_253.jpg,0,1,0,30.1902
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_330.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_330.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_330.jpg,0,1,0,30.19028
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_411.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_411.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_411.jpg,0,1,0,30.19053
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_498.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_498.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_498.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_566.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_566.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_566.jpg,0,1,0,30.19031
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_649.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_649.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_649.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_727.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_727.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_727.jpg,0,1,0,30.1903
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_805.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_805.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_805.jpg,0,1,0,30.19031
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_885.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_885.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_885.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_03_982.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_03_982.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_03_982.jpg,0,1,0,30.19031
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_04_084.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_04_084.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_04_084.jpg,0,1,0,30.19031
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_04_165.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_04_165.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_04_165.jpg,0,1,0,30.1903
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_04_245.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_04_245.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_04_245.jpg,0,1,0,30.1903
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_04_327.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_04_327.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_04_327.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_04_403.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_04_403.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_04_403.jpg,-0.2,1,0,30.1798
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_04_489.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_04_489.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_04_489.jpg,0,1,0,30.1829
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_04_562.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_04_562.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_04_562.jpg,0,1,0,30.18953
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_04_640.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_04_640.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_04_640.jpg,0,1,0,30.19003
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_04_722.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_04_722.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_04_722.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_11_04_803.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_11_04_803.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_11_04_803.jpg,-0.1,1,0,30.18818
